employee_id,department,is_fraud,fraud_type
EMP-028,IT,False,
EMP-027,IT,False,
EMP-071,Travel,False,
EMP-007,IT,True,duplicate_invoice
EMP-014,Logistics,False,
EMP-041,Marketing,False,
EMP-025,IT,False,
EMP-024,Travel,False,
EMP-070,Supplies,False,
EMP-079,Travel,False,
EMP-053,Marketing,False,
EMP-039,Logistics,False,
EMP-097,Logistics,False,
EMP-006,IT,True,split_purchase
EMP-087,IT,False,
EMP-074,IT,False,
EMP-052,Supplies,False,
EMP-019,IT,False,
EMP-098,IT,False,
EMP-043,Travel,False,
EMP-068,Travel,False,
EMP-031,Travel,False,
EMP-047,IT,False,
EMP-046,Travel,False,
EMP-081,Marketing,False,
EMP-021,Marketing,False,
EMP-030,Supplies,False,
EMP-010,IT,True,round_number
EMP-066,Supplies,False,
EMP-078,Logistics,False,
EMP-018,IT,False,
EMP-094,Marketing,False,
EMP-083,IT,False,
EMP-049,IT,False,
EMP-055,Logistics,False,
EMP-062,Supplies,False,
EMP-067,Logistics,False,
EMP-076,IT,False,
EMP-072,Supplies,False,
EMP-023,Travel,False,
EMP-002,Supplies,True,duplicate_invoice
EMP-073,Travel,False,
EMP-045,Logistics,False,
EMP-001,Travel,True,split_purchase
EMP-034,Logistics,False,
EMP-058,IT,False,
EMP-040,IT,False,
EMP-100,Travel,False,
EMP-038,Travel,False,
EMP-037,Supplies,False,
EMP-064,Supplies,False,
EMP-099,Logistics,False,
EMP-091,Travel,False,
EMP-082,Supplies,False,
EMP-084,Travel,False,
EMP-095,Logistics,False,
EMP-088,Travel,False,
EMP-069,IT,False,
EMP-056,Logistics,False,
EMP-033,Marketing,False,
EMP-017,Logistics,False,
EMP-008,Marketing,True,ghost_vendor
EMP-093,Travel,False,
EMP-009,Marketing,True,inflated_amount
EMP-013,Travel,False,
EMP-003,Logistics,True,ghost_vendor
EMP-086,Marketing,False,
EMP-075,Logistics,False,
EMP-090,Travel,False,
EMP-026,Supplies,False,
EMP-029,Logistics,False,
EMP-044,Marketing,False,
EMP-080,Logistics,False,
EMP-085,Supplies,False,
EMP-004,Marketing,True,inflated_amount
EMP-036,Logistics,False,
EMP-092,Logistics,False,
EMP-016,IT,False,
EMP-050,IT,False,
EMP-054,IT,False,
EMP-042,Travel,False,
EMP-089,Marketing,False,
EMP-059,Marketing,False,
EMP-035,Logistics,False,
EMP-005,Travel,True,round_number
EMP-061,Marketing,False,
EMP-012,Logistics,False,
EMP-022,Supplies,False,
EMP-096,Marketing,False,
EMP-020,IT,False,
EMP-060,IT,False,
EMP-051,Supplies,False,
EMP-077,Travel,False,
EMP-015,IT,False,
EMP-065,Travel,False,
EMP-057,Marketing,False,
EMP-011,IT,False,
EMP-048,IT,False,
EMP-032,Travel,False,
EMP-063,IT,False,
